id,codiceAreas,descrizione,sezione,ordinatore,padiglione,piano,lato,inizio,fine,dataInserimento,utenteInserimento,dataCancellazione,utenteCancellazione
15,"NULL ","Chirurgia generale presso Ortopedia",8B,100,NULL,NULL,NULL,2021-04-16,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
16,"NULL ","Week Surgery  ","7A  ",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
17,"NULL ","Oncologia Polm. DH  ",8A,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
18,"NULL ","Urol./Chir. Gen 1/Ginec.  ",9A,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
19,"NULL ","Med Int 1 DH  ",10A,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
20,"NULL ","Terapia antalgica DH  ",11B,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 16:23:58.723000",adm.g.logozzo
21,"NULL ","FPR/Centro sonno DH  ",12B,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
22,"NULL ","MED3-Oncologia  ",13B,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
23,"NULL ","MFR/AMCI  ",14A,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
24,"NULL ",36951,15B,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
25,"NULL ","RIA2  ",11A,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
26,"NULL ","Cardiologia  ",Cardio,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
27,"NULL ","DH Multid.  ",13A,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
28,"NULL ","UTIC  ","UTIC  ",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
29,"NULL ","Rianimazione 3  ",RIA3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
30,"NULL ","Mecau  ",6B,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
31,"NULL ","Covid 2  ","Covid 2  ",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
32,12,"Be Team",100,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-02-01 15:28:30.233000",adm.g.logozzo
33,1PAD-1PDX,"DH C.R.E.S.M. - 2B",1PAD-1PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
34,1PAD-1PSX,"Medicina Interna - 2A",1PAD-1PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
35,1PAD-2PDX,"Degenza Neurologia /Med - 3B",1PAD-2PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
36,1PAD-3PDX,"Microcitemia - Pediatria - 4B",1PAD-3PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
37,1PAD-4PSX,"Degenza Ematologia - 5A",1PAD-4PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
38,1PAD-PTDX,"Psichiatria Degenza -1B",1PAD-PTDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
39,2PAD-1PDX,"Dialisi -7B",2PAD-1PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
40,2PAD-1PSX,"Week Surgery -7A",2PAD-1PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
41,2PAD-2PDX,"Chirurgia Generale-ORL - 8B",2PAD-2PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
42,2PAD-2PSX,"Urologia Degenza 8A",2PAD-2PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
43,2PAD-3PDX,"Ortopedia - Chir Toracica - 9B",2PAD-3PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
44,2PAD-3PSX,"Geriatria Covid - 9A",2PAD-3PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
45,2PAD-4PSX,"Oncologia DH - 10A",2PAD-4PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
46,2PAD-PTDX,"Medicina Urgenza - 6B",2PAD-PTDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
47,2PAD-PTSX,"Rianimazione - 6A",2PAD-PTSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
48,3PAD-2PDX,"Oncologia Degenza - 13B",3PAD-2PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
49,3PAD-2PSX,"DH Multidisciplinare - 13A",3PAD-2PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
50,3PAD-3PSX,"MFR - 14A",3PAD-3PSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
51,3PAD-4PDX,"Pneumologia Degenza 15B",3PAD-4PDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
52,3PAD-PTDX,"Terapia Antalgica DH - 11B",3PAD-PTDX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
53,3PAD-PTSX,"Cardiologia - 11A",3PAD-PTSX,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
54,EX-PS,"Ematologia DH - 5B",EX-PS,10,NULL,NULL,NULL,2024-02-22,NULL,NULL,NULL,NULL,NULL
55,HO,Hospice,HO,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56,PS,"Pronto Soccorso",PS,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
57,UTIC,UTIC,UTIC,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
58,1PAD-2PSX,"Area Predimissione - 3A",1PAD-2PSX,10,NULL,NULL,NULL,2024-03-01,NULL,NULL,NULL,NULL,NULL
59,prova,"Area prova - 3p",prova,10,NULL,NULL,NULL,2024-07-02,NULL,"2024-07-02 16:06:05.082684",provino,"2024-07-02 16:38:30.701903",privino
